class,name,label,max_normal,max_abnormal,margin,semantic_score,fusion_score
mvtec_leather_v2_k2,leather-color-000,1,1.696,0.1536,1.543,0.1761,0.196
mvtec_leather_v2_k2,leather-color-001,1,1.8955,0.1453,1.75,0.1481,0.1917
mvtec_leather_v2_k2,leather-color-002,1,1.794,0.1637,1.63,0.1638,0.1931
mvtec_leather_v2_k2,leather-color-003,1,1.884,0.208,1.676,0.1577,0.1965
mvtec_leather_v2_k2,leather-color-004,1,1.826,0.096,1.73,0.1505,0.1946
mvtec_leather_v2_k2,leather-color-005,1,1.888,0.1338,1.754,0.1476,0.1945
mvtec_leather_v2_k2,leather-color-006,1,1.901,0.1729,1.729,0.1508,0.1918
mvtec_leather_v2_k2,leather-color-007,1,1.911,0.2285,1.683,0.1567,0.1941
mvtec_leather_v2_k2,leather-color-008,1,1.675,0.2223,1.452,0.1896,0.2046
mvtec_leather_v2_k2,leather-color-009,1,1.816,0.1261,1.69,0.1558,0.1929
mvtec_leather_v2_k2,leather-color-010,1,1.805,0.1937,1.611,0.1665,0.191
mvtec_leather_v2_k2,leather-color-011,1,1.772,0.12384,1.648,0.1613,0.1958
mvtec_leather_v2_k2,leather-color-012,1,1.847,0.2351,1.611,0.1664,0.1996
mvtec_leather_v2_k2,leather-color-013,1,1.884,0.1322,1.752,0.1478,0.1934
mvtec_leather_v2_k2,leather-color-014,1,1.835,0.146,1.689,0.1559,0.194
mvtec_leather_v2_k2,leather-color-015,1,1.793,0.2886,1.504,0.1818,0.2065
mvtec_leather_v2_k2,leather-color-016,1,1.843,0.1362,1.707,0.1536,0.199
mvtec_leather_v2_k2,leather-color-017,1,1.789,0.2238,1.565,0.1729,0.1993
mvtec_leather_v2_k2,leather-color-018,1,1.841,0.09814,1.742,0.1489,0.1937
mvtec_leather_v2_k2,leather-good-019,0,1.95,0.02437,1.926,0.1272,0.1849
mvtec_leather_v2_k2,leather-good-002,0,1.925,0.02791,1.896,0.1305,0.1844
mvtec_leather_v2_k2,leather-good-005,0,1.951,0.0264,1.925,0.1273,0.1852
mvtec_leather_v2_k2,leather-good-025,0,1.903,0.1056,1.798,0.1421,0.1917
mvtec_leather_v2_k2,leather-good-016,0,1.927,0.02057,1.906,0.1294,0.1853
mvtec_leather_v2_k2,leather-good-015,0,1.917,0.01682,1.9,0.1301,0.185
mvtec_leather_v2_k2,leather-good-017,0,1.948,0.03625,1.912,0.1288,0.1858
mvtec_leather_v2_k2,leather-good-031,0,1.932,0.0313,1.9,0.1301,0.189
mvtec_leather_v2_k2,leather-good-014,0,1.984,0.06256,1.922,0.1277,0.1838
mvtec_leather_v2_k2,leather-good-024,0,1.908,0.09106,1.817,0.1398,0.1925
mvtec_leather_v2_k2,leather-good-029,0,1.94,0.01391,1.927,0.1271,0.1906
mvtec_leather_v2_k2,leather-good-011,0,1.9795,0.04544,1.934,0.1263,0.1887
mvtec_leather_v2_k2,leather-good-012,0,1.949,0.0591,1.89,0.1312,0.1874
mvtec_leather_v2_k2,leather-good-013,0,1.902,0.02586,1.877,0.1328,0.1895
mvtec_leather_v2_k2,leather-good-004,0,1.932,0.02382,1.908,0.1293,0.1865
mvtec_leather_v2_k2,leather-good-008,0,1.962,0.04517,1.917,0.1282,0.1886
mvtec_leather_v2_k2,leather-good-020,0,1.951,0.06107,1.89,0.1312,0.1891
mvtec_leather_v2_k2,leather-good-009,0,1.961,0.0338,1.927,0.1271,0.1838
mvtec_leather_v2_k2,leather-good-007,0,1.923,0.01701,1.906,0.1294,0.1871
mvtec_leather_v2_k2,leather-good-022,0,1.94,0.0654,1.875,0.1329,0.1871
mvtec_leather_v2_k2,leather-good-023,0,1.95,0.0813,1.869,0.1337,0.184
mvtec_leather_v2_k2,leather-good-027,0,1.941,0.02167,1.92,0.1279,0.1897
mvtec_leather_v2_k2,leather-good-001,0,1.955,0.06213,1.893,0.1309,0.1893
mvtec_leather_v2_k2,leather-good-018,0,1.955,0.03082,1.924,0.1274,0.1842
mvtec_leather_v2_k2,leather-good-028,0,1.93,0.02795,1.901,0.1299,0.1902
mvtec_leather_v2_k2,leather-good-030,0,1.965,0.2035,1.762,0.1466,0.1931
mvtec_leather_v2_k2,leather-good-026,0,1.916,0.02034,1.8955,0.1306,0.1865
mvtec_leather_v2_k2,leather-good-000,0,1.971,0.09235,1.878,0.1326,0.1888
mvtec_leather_v2_k2,leather-good-010,0,1.959,0.04388,1.915,0.1284,0.1882
mvtec_leather_v2_k2,leather-good-021,0,1.965,0.0504,1.914,0.1285,0.1868
mvtec_leather_v2_k2,leather-good-003,0,1.91,0.007607,1.902,0.1298,0.1871
mvtec_leather_v2_k2,leather-good-006,0,1.929,0.03436,1.895,0.1307,0.1879
mvtec_leather_v2_k2,leather-fold-000,1,1.813,0.2329,1.58,0.1707,0.2009
mvtec_leather_v2_k2,leather-fold-001,1,1.975,0.1399,1.835,0.1377,0.1956
mvtec_leather_v2_k2,leather-fold-002,1,2.05,0.2417,1.809,0.1407,0.2017
mvtec_leather_v2_k2,leather-fold-003,1,1.9,0.2854,1.615,0.1659,0.2021
mvtec_leather_v2_k2,leather-fold-004,1,1.948,0.3286,1.619,0.1653,0.2087
mvtec_leather_v2_k2,leather-fold-005,1,2.031,0.1975,1.834,0.1378,0.207
mvtec_leather_v2_k2,leather-fold-006,1,1.958,0.1652,1.793,0.1427,0.203
mvtec_leather_v2_k2,leather-fold-007,1,1.817,0.461,1.356,0.2048,0.2192
mvtec_leather_v2_k2,leather-fold-008,1,1.77,0.3582,1.411,0.196,0.2081
mvtec_leather_v2_k2,leather-fold-009,1,1.966,0.535,1.431,0.193,0.2201
mvtec_leather_v2_k2,leather-fold-010,1,1.981,0.2498,1.731,0.1504,0.2026
mvtec_leather_v2_k2,leather-fold-011,1,1.982,0.3413,1.641,0.1624,0.2034
mvtec_leather_v2_k2,leather-fold-012,1,1.993,0.2312,1.762,0.1465,0.2025
mvtec_leather_v2_k2,leather-fold-013,1,1.959,0.1693,1.79,0.1431,0.1965
mvtec_leather_v2_k2,leather-fold-014,1,1.879,0.3745,1.504,0.1818,0.205
mvtec_leather_v2_k2,leather-fold-015,1,2.03,0.272,1.758,0.1471,0.2015
mvtec_leather_v2_k2,leather-fold-016,1,1.966,0.1953,1.7705,0.1455,0.2041
mvtec_leather_v2_k2,leather-glue-000,1,1.631,0.389,1.242,0.2241,0.2014
mvtec_leather_v2_k2,leather-glue-001,1,1.806,0.1682,1.638,0.1628,0.192
mvtec_leather_v2_k2,leather-glue-002,1,1.783,0.2123,1.571,0.1721,0.1917
mvtec_leather_v2_k2,leather-glue-003,1,1.808,0.1775,1.63,0.1638,0.1989
mvtec_leather_v2_k2,leather-glue-004,1,1.885,0.195,1.689,0.1558,0.1906
mvtec_leather_v2_k2,leather-glue-005,1,1.745,0.3423,1.402,0.1974,0.1927
mvtec_leather_v2_k2,leather-glue-006,1,1.713,0.2947,1.418,0.195,0.1958
mvtec_leather_v2_k2,leather-glue-007,1,1.862,0.307,1.556,0.1743,0.1964
mvtec_leather_v2_k2,leather-glue-008,1,1.689,0.2815,1.408,0.1965,0.2063
mvtec_leather_v2_k2,leather-glue-009,1,1.902,0.1105,1.792,0.1428,0.1942
mvtec_leather_v2_k2,leather-glue-010,1,1.91,0.179,1.731,0.1504,0.19
mvtec_leather_v2_k2,leather-glue-011,1,1.848,0.1786,1.669,0.1586,0.1934
mvtec_leather_v2_k2,leather-glue-012,1,1.818,0.3035,1.515,0.1802,0.2043
mvtec_leather_v2_k2,leather-glue-013,1,1.686,0.3618,1.324,0.2102,0.199
mvtec_leather_v2_k2,leather-glue-014,1,1.577,0.2961,1.281,0.2174,0.2028
mvtec_leather_v2_k2,leather-glue-015,1,1.518,0.4004,1.117,0.2466,0.2047
mvtec_leather_v2_k2,leather-glue-016,1,1.96,0.287,1.673,0.1581,0.2015
mvtec_leather_v2_k2,leather-glue-017,1,1.442,0.2976,1.145,0.2415,0.2041
mvtec_leather_v2_k2,leather-glue-018,1,1.697,0.187,1.51,0.1809,0.1985
mvtec_leather_v2_k2,leather-cut-000,1,1.797,0.3586,1.438,0.1918,0.208
mvtec_leather_v2_k2,leather-cut-001,1,1.912,0.3062,1.605,0.1671,0.2053
mvtec_leather_v2_k2,leather-cut-002,1,1.934,0.3015,1.632,0.1636,0.2048
mvtec_leather_v2_k2,leather-cut-003,1,1.438,0.3667,1.072,0.2551,0.2196
mvtec_leather_v2_k2,leather-cut-004,1,1.781,0.3403,1.441,0.1914,0.2172
mvtec_leather_v2_k2,leather-cut-005,1,1.967,0.339,1.628,0.1642,0.2032
mvtec_leather_v2_k2,leather-cut-006,1,1.938,0.2922,1.646,0.1616,0.197
mvtec_leather_v2_k2,leather-cut-007,1,1.811,0.2903,1.5205,0.1794,0.2002
mvtec_leather_v2_k2,leather-cut-008,1,1.81,0.5063,1.303,0.2136,0.2036
mvtec_leather_v2_k2,leather-cut-009,1,1.962,0.2856,1.676,0.1576,0.1984
mvtec_leather_v2_k2,leather-cut-010,1,1.889,0.2051,1.684,0.1566,0.1964
mvtec_leather_v2_k2,leather-cut-011,1,1.959,0.2544,1.705,0.1538,0.1993
mvtec_leather_v2_k2,leather-cut-012,1,1.9375,0.3816,1.556,0.1742,0.1997
mvtec_leather_v2_k2,leather-cut-013,1,1.924,0.2925,1.631,0.1637,0.1984
mvtec_leather_v2_k2,leather-cut-014,1,1.937,0.2642,1.672,0.1581,0.1926
mvtec_leather_v2_k2,leather-cut-015,1,1.928,0.2308,1.697,0.1549,0.1945
mvtec_leather_v2_k2,leather-cut-016,1,1.743,0.355,1.389,0.1997,0.214
mvtec_leather_v2_k2,leather-cut-017,1,1.738,0.3108,1.428,0.1935,0.2078
mvtec_leather_v2_k2,leather-cut-018,1,1.617,0.4592,1.158,0.239,0.2098
mvtec_leather_v2_k2,leather-poke-000,1,1.95,0.3494,1.601,0.1678,0.1986
mvtec_leather_v2_k2,leather-poke-001,1,1.946,0.2722,1.674,0.1578,0.1986
mvtec_leather_v2_k2,leather-poke-002,1,1.96,0.3804,1.58,0.1709,0.2043
mvtec_leather_v2_k2,leather-poke-003,1,1.709,0.3887,1.32,0.2108,0.2068
mvtec_leather_v2_k2,leather-poke-004,1,1.89,0.349,1.541,0.1765,0.2014
mvtec_leather_v2_k2,leather-poke-005,1,1.6875,0.3525,1.335,0.2084,0.2117
mvtec_leather_v2_k2,leather-poke-006,1,1.9795,0.304,1.676,0.1577,0.2017
mvtec_leather_v2_k2,leather-poke-007,1,1.866,0.326,1.54,0.1765,0.2097
mvtec_leather_v2_k2,leather-poke-008,1,1.719,0.3372,1.382,0.2008,0.1986
mvtec_leather_v2_k2,leather-poke-009,1,1.874,0.3435,1.53,0.178,0.2032
mvtec_leather_v2_k2,leather-poke-010,1,1.924,0.3066,1.617,0.1656,0.2045
mvtec_leather_v2_k2,leather-poke-011,1,1.855,0.358,1.498,0.1827,0.2084
mvtec_leather_v2_k2,leather-poke-012,1,1.819,0.3787,1.44,0.1914,0.2128
mvtec_leather_v2_k2,leather-poke-013,1,1.883,0.2688,1.614,0.166,0.2073
mvtec_leather_v2_k2,leather-poke-014,1,1.952,0.2426,1.71,0.1532,0.2062
mvtec_leather_v2_k2,leather-poke-015,1,1.603,0.2854,1.317,0.2113,0.2053
mvtec_leather_v2_k2,leather-poke-016,1,1.708,0.3083,1.399,0.1979,0.2101
mvtec_leather_v2_k2,leather-poke-017,1,1.86,0.3154,1.545,0.1758,0.2037
